Date,Order_id,Product,Product Group
2018-05-11,254,dinner rolls,F&S
2018-05-11,254,hand soap,NC
2018-05-11,255,fruits,F&S
2018-05-11,255,eggs,F&S
2018-05-11,255,mixes,F&S
2018-05-11,255,lunch meat,F&S
2018-05-11,255,fruits,F&S
2018-05-11,255,coffee/tea,B&D
2018-05-11,255,yogurt,F&S
2018-05-11,255,aluminum foil,NC
2018-05-11,255,flour,F&S
2018-05-12,256,hand soap,NC
2018-05-12,256,poultry,F&S
2018-05-12,256,soap,NC
2018-05-12,256,butter,F&S
2018-05-12,256,sandwich bags,F&S
2018-05-12,256,beef,F&S
2018-05-12,256,milk,B&D
2018-05-12,256,all- purpose,F&S
2018-05-12,256,pasta,F&S
2018-05-12,256,dinner rolls,F&S
2018-05-13,257,yogurt,F&S
2018-05-13,257,bagels,F&S
2018-05-13,257,tortillas,F&S
2018-05-13,257,dinner rolls,F&S
2018-05-13,257,flour,F&S
2018-05-13,257,ketchup,F&S
2018-05-13,257,juice,B&D
2018-05-13,257,toilet paper,NC
2018-05-13,257,milk,B&D
2018-05-13,257,all- purpose,F&S
2018-05-13,257,spaghetti sauce,F&S
2018-05-13,257,shampoo,NC
2018-05-13,257,spaghetti sauce,F&S
2018-05-13,257,hand soap,NC
2018-05-13,257,lunch meat,F&S
2018-05-13,257,mixes,F&S
2018-05-13,257,aluminum foil,NC
2018-05-13,257,ketchup,F&S
2018-05-13,257,sandwich loaves,F&S
2018-05-13,257,eggs,F&S
2018-05-13,257,pork,F&S
2018-05-13,257,toilet paper,NC
2018-05-13,257,eggs,F&S
2018-05-13,257,beef,F&S
2018-05-13,257,butter,F&S
2018-05-13,257,toilet paper,NC
2018-05-13,257,flour,F&S
2018-05-13,257,tortillas,F&S
2018-05-13,257,waffles,F&S
2018-05-13,257,coffee/tea,B&D
2018-05-13,257,beef,F&S
2018-05-13,257,dishwashing liquid/detergent,NC
2018-05-14,258,waffles,F&S
2018-05-14,258,laundry detergent,NC
2018-05-14,258,pasta,F&S
2018-05-14,258,toilet paper,NC
2018-05-14,258,juice,B&D
2018-05-14,258,sugar,F&S
2018-05-14,258,milk,B&D
2018-05-14,258,cereals,F&S
2018-05-14,258,flour,F&S
2018-05-14,258,soda,B&D
2018-05-14,259,flour,F&S
2018-05-14,259,paper towels,NC
2018-05-14,259,pork,F&S
2018-05-14,259,cereals,F&S
2018-05-14,259,fruits,F&S
2018-05-14,259,aluminum foil,NC
2018-05-14,259,bagels,F&S
2018-05-14,259,butter,F&S
2018-05-14,259,dishwashing liquid/detergent,NC
2018-05-14,259,aluminum foil,NC
2018-05-14,259,eggs,F&S
2018-05-14,259,lunch meat,F&S
2018-05-14,259,flour,F&S
2018-05-14,259,laundry detergent,NC
2018-05-14,259,coffee/tea,B&D
2018-05-14,259,ketchup,F&S
2018-05-14,259,hand soap,NC
2018-05-14,259,yogurt,F&S
2018-05-14,259,fruits,F&S
2018-05-14,259,pork,F&S
2018-05-14,259,soap,NC
2018-05-14,259,dishwashing liquid/detergent,NC
2018-05-15,260,butter,F&S
2018-05-15,260,butter,F&S
2018-05-15,260,individual meals,F&S
2018-05-15,260,cereals,F&S
2018-05-15,260,toilet paper,NC
2018-05-15,260,individual meals,F&S
2018-05-15,260,soda,B&D
2018-05-15,260,waffles,F&S
2018-05-15,260,juice,B&D
2018-05-15,260,butter,F&S
2018-05-15,260,sandwich loaves,F&S
2018-05-15,260,individual meals,F&S
2018-05-15,260,yogurt,F&S
2018-05-15,260,soda,B&D
2018-05-15,261,ketchup,F&S
2018-05-15,261,flour,F&S
2018-05-15,261,pasta,F&S
2018-05-15,261,soda,B&D
2018-05-15,261,pork,F&S
2018-05-15,261,hand soap,NC
2018-05-15,261,eggs,F&S
2018-05-15,261,sandwich bags,F&S
2018-05-15,261,soap,NC
2018-05-15,261,juice,B&D
2018-05-15,261,cheeses,F&S
2018-05-15,261,cereals,F&S
2018-05-15,261,dishwashing liquid/detergent,NC
2018-05-15,261,lunch meat,F&S
2018-05-15,261,dinner rolls,F&S
2018-05-15,261,flour,F&S
2018-05-15,261,cereals,F&S
2018-05-15,261,paper towels,NC
2018-05-15,261,individual meals,F&S
2018-05-15,261,dinner rolls,F&S
2018-05-15,261,bagels,F&S
2018-05-15,261,flour,F&S
2018-05-15,261,ice cream,F&S
2018-05-15,261,butter,F&S
2018-05-15,261,individual meals,F&S
2018-05-15,261,waffles,F&S
2018-05-15,261,lunch meat,F&S
2018-05-15,261,pork,F&S
2018-05-15,261,beef,F&S
2018-05-15,262,poultry,F&S
2018-05-15,262,cereals,F&S
2018-05-15,262,dinner rolls,F&S
2018-05-15,262,juice,B&D
2018-05-15,262,aluminum foil,NC
2018-05-15,262,fruits,F&S
2018-05-15,262,spaghetti sauce,F&S
2018-05-15,262,milk,B&D
2018-05-15,262,ice cream,F&S
2018-05-15,262,hand soap,NC
2018-05-15,262,cheeses,F&S
2018-05-15,262,ketchup,F&S
2018-05-15,262,milk,B&D
2018-05-15,262,lunch meat,F&S
2018-05-15,262,cereals,F&S
2018-05-15,262,coffee/tea,B&D
2018-05-15,262,juice,B&D
2018-05-15,262,juice,B&D
2018-05-15,262,fruits,F&S
2018-05-15,262,cereals,F&S
2018-05-15,262,coffee/tea,B&D
2018-05-15,262,coffee/tea,B&D
2018-05-15,262,hand soap,NC
2018-05-15,262,coffee/tea,B&D
2018-05-15,262,sugar,F&S
2018-05-15,262,aluminum foil,NC
2018-05-15,262,all- purpose,F&S
2018-05-15,262,yogurt,F&S
2018-05-15,262,mixes,F&S
2018-05-15,262,ice cream,F&S
2018-05-16,263,shampoo,NC
2018-05-16,263,beef,F&S
2018-05-16,263,sugar,F&S
2018-05-16,263,mixes,F&S
2018-05-16,263,pasta,F&S
2018-05-16,263,toilet paper,NC
2018-05-16,263,eggs,F&S
2018-05-16,263,dinner rolls,F&S
2018-05-16,263,poultry,F&S
2018-05-16,263,soap,NC
2018-05-16,263,laundry detergent,NC
2018-05-16,263,spaghetti sauce,F&S
2018-05-16,263,laundry detergent,NC
2018-05-16,263,cereals,F&S
2018-05-16,263,sandwich loaves,F&S
2018-05-16,263,hand soap,NC
2018-05-17,264,paper towels,NC
2018-05-17,264,ice cream,F&S
2018-05-17,264,fruits,F&S
2018-05-17,264,ketchup,F&S
2018-05-17,264,ketchup,F&S
2018-05-17,264,laundry detergent,NC
2018-05-17,265,fruits,F&S
2018-05-17,265,waffles,F&S
2018-05-17,265,mixes,F&S
2018-05-17,265,bagels,F&S
2018-05-17,265,dishwashing liquid/detergent,NC
2018-05-17,265,sandwich loaves,F&S
2018-05-17,265,all- purpose,F&S
2018-05-17,265,waffles,F&S
2018-05-17,265,dinner rolls,F&S
2018-05-17,265,sugar,F&S
2018-05-17,265,aluminum foil,NC
2018-05-17,265,waffles,F&S
2018-05-17,265,bagels,F&S
2018-05-17,266,ketchup,F&S
2018-05-17,266,all- purpose,F&S
2018-05-17,266,coffee/tea,B&D
2018-05-17,266,ketchup,F&S
2018-05-17,266,ketchup,F&S
2018-05-17,266,hand soap,NC
2018-05-17,266,shampoo,NC
2018-05-17,266,fruits,F&S
2018-05-17,266,individual meals,F&S
2018-05-17,266,eggs,F&S
2018-05-17,266,sandwich bags,F&S
2018-05-17,266,cheeses,F&S
2018-05-17,266,cereals,F&S
2018-05-17,266,yogurt,F&S
2018-05-17,266,laundry detergent,NC
2018-05-17,266,lunch meat,F&S
2018-05-17,267,cereals,F&S
2018-05-17,267,toilet paper,NC
2018-05-17,267,tortillas,F&S
2018-05-17,267,lunch meat,F&S
2018-05-17,267,eggs,F&S
2018-05-17,267,beef,F&S
2018-05-17,267,soda,B&D
2018-05-17,267,poultry,F&S
2018-05-17,267,ketchup,F&S
2018-05-17,267,butter,F&S
2018-05-17,267,juice,B&D
2018-05-17,268,dishwashing liquid/detergent,NC
2018-05-17,268,beef,F&S
2018-05-17,268,pasta,F&S
2018-05-17,268,coffee/tea,B&D
2018-05-17,268,toilet paper,NC
2018-05-17,268,beef,F&S
2018-05-17,268,individual meals,F&S
2018-05-17,268,cheeses,F&S
2018-05-17,268,eggs,F&S
2018-05-17,268,eggs,F&S
2018-05-17,268,spaghetti sauce,F&S
2018-05-17,268,tortillas,F&S
2018-05-17,268,waffles,F&S
2018-05-17,268,poultry,F&S
2018-05-17,268,fruits,F&S
2018-05-17,268,soda,B&D
2018-05-17,268,lunch meat,F&S
2018-05-17,268,beef,F&S
2018-05-17,268,waffles,F&S
2018-05-17,268,sandwich loaves,F&S
2018-05-17,268,butter,F&S
2018-05-17,268,soap,NC
2018-05-17,268,poultry,F&S
2018-05-17,268,soda,B&D
2018-05-17,269,cheeses,F&S
2018-05-17,269,sandwich bags,F&S
2018-05-17,269,butter,F&S
2018-05-17,269,cheeses,F&S
2018-05-17,269,paper towels,NC
2018-05-17,269,bagels,F&S
2018-05-17,269,cereals,F&S
2018-05-17,269,sandwich bags,F&S
2018-05-17,269,bagels,F&S
2018-05-17,269,poultry,F&S
2018-05-17,269,mixes,F&S
2018-05-17,269,spaghetti sauce,F&S
2018-05-17,269,sandwich loaves,F&S
2018-05-17,269,aluminum foil,NC
2018-05-17,269,shampoo,NC
2018-05-17,269,butter,F&S
2018-05-17,269,soda,B&D
2018-05-17,269,mixes,F&S
2018-05-17,269,hand soap,NC
2018-05-17,269,ketchup,F&S
2018-05-17,269,mixes,F&S
2018-05-17,269,poultry,F&S
2018-05-17,269,cereals,F&S
2018-05-17,269,cheeses,F&S
2018-05-17,269,flour,F&S
2018-05-17,270,yogurt,F&S
2018-05-17,270,spaghetti sauce,F&S
2018-05-17,270,soda,B&D
2018-05-17,270,mixes,F&S
2018-05-17,270,fruits,F&S
2018-05-17,270,aluminum foil,NC
2018-05-17,270,pork,F&S
2018-05-17,270,shampoo,NC
2018-05-17,270,juice,B&D
2018-05-17,270,beef,F&S
2018-05-17,270,waffles,F&S
2018-05-17,270,paper towels,NC
2018-05-17,270,tortillas,F&S
2018-05-17,270,tortillas,F&S
2018-05-17,270,mixes,F&S
2018-05-17,270,waffles,F&S
2018-05-17,270,waffles,F&S
2018-05-17,270,soda,B&D
2018-05-17,270,ice cream,F&S
2018-05-17,270,poultry,F&S
2018-05-17,270,soda,B&D
2018-05-17,270,juice,B&D
2018-05-17,270,toilet paper,NC
2018-05-17,270,tortillas,F&S
2018-05-17,270,soda,B&D
2018-05-17,270,lunch meat,F&S
2018-05-17,270,coffee/tea,B&D
2018-05-17,270,soda,B&D
2018-05-18,271,lunch meat,F&S
2018-05-18,271,sugar,F&S
2018-05-18,271,waffles,F&S
2018-05-18,271,milk,B&D
2018-05-18,271,shampoo,NC
2018-05-18,271,hand soap,NC
2018-05-18,271,laundry detergent,NC
2018-05-18,271,eggs,F&S
2018-05-18,271,eggs,F&S
2018-05-18,271,milk,B&D
2018-05-18,271,butter,F&S
2018-05-18,271,milk,B&D
2018-05-18,271,poultry,F&S
2018-05-18,271,tortillas,F&S
2018-05-18,272,coffee/tea,B&D
2018-05-18,272,hand soap,NC
2018-05-18,272,ketchup,F&S
2018-05-18,272,fruits,F&S
2018-05-18,272,all- purpose,F&S
2018-05-18,272,fruits,F&S
2018-05-18,272,sugar,F&S
2018-05-18,272,soda,B&D
2018-05-18,272,cereals,F&S
2018-05-18,272,soda,B&D
2018-05-18,272,sugar,F&S
2018-05-18,272,cheeses,F&S
2018-05-18,272,individual meals,F&S
2018-05-18,272,juice,B&D
2018-05-18,272,waffles,F&S
2018-05-18,272,sandwich loaves,F&S
2018-05-18,272,paper towels,NC
2018-05-18,272,ice cream,F&S
2018-05-18,272,beef,F&S
2018-05-19,273,cheeses,F&S
2018-05-19,273,paper towels,NC
2018-05-19,273,juice,B&D
2018-05-19,273,tortillas,F&S
2018-05-19,273,yogurt,F&S
2018-05-19,273,soda,B&D
2018-05-19,273,yogurt,F&S
2018-05-19,273,sandwich bags,F&S
2018-05-19,273,all- purpose,F&S
2018-05-19,273,laundry detergent,NC
2018-05-19,273,hand soap,NC
2018-05-19,273,sandwich loaves,F&S
2018-05-19,273,butter,F&S
2018-05-19,273,sandwich loaves,F&S
2018-05-19,273,waffles,F&S
2018-05-19,273,yogurt,F&S
2018-05-19,273,pork,F&S
2018-05-19,273,tortillas,F&S
2018-05-19,273,soda,B&D
2018-05-19,273,aluminum foil,NC
2018-05-19,273,butter,F&S
2018-05-19,273,dishwashing liquid/detergent,NC
2018-05-19,273,mixes,F&S
2018-05-19,273,pork,F&S
2018-05-19,273,all- purpose,F&S
2018-05-19,273,shampoo,NC
2018-05-19,273,ice cream,F&S
2018-05-20,274,beef,F&S
2018-05-20,274,toilet paper,NC
2018-05-20,274,ketchup,F&S
2018-05-20,274,pasta,F&S
2018-05-20,274,pasta,F&S
2018-05-20,274,beef,F&S
2018-05-20,274,dishwashing liquid/detergent,NC
2018-05-20,274,shampoo,NC
2018-05-20,274,eggs,F&S
2018-05-20,274,coffee/tea,B&D
2018-05-20,274,flour,F&S
2018-05-20,274,ketchup,F&S
2018-05-20,274,sandwich loaves,F&S
2018-05-20,274,shampoo,NC
2018-05-20,274,soap,NC
2018-05-20,274,cereals,F&S
2018-05-20,274,sandwich loaves,F&S
2018-05-20,274,yogurt,F&S
2018-05-20,274,butter,F&S
2018-05-20,274,all- purpose,F&S
2018-05-20,274,ketchup,F&S
2018-05-20,274,waffles,F&S
2018-05-20,274,eggs,F&S
2018-05-20,274,butter,F&S
2018-05-20,274,lunch meat,F&S
2018-05-20,274,cereals,F&S
2018-05-20,274,aluminum foil,NC
2018-05-20,274,mixes,F&S
2018-05-20,274,coffee/tea,B&D
2018-05-20,275,laundry detergent,NC
2018-05-20,275,laundry detergent,NC
2018-05-20,275,paper towels,NC
2018-05-20,275,tortillas,F&S
2018-05-20,275,paper towels,NC
2018-05-20,275,soap,NC
2018-05-20,275,milk,B&D
2018-05-20,275,lunch meat,F&S
2018-05-21,276,tortillas,F&S
2018-05-21,276,dishwashing liquid/detergent,NC
2018-05-21,276,dishwashing liquid/detergent,NC
2018-05-21,276,yogurt,F&S
2018-05-21,276,individual meals,F&S
2018-05-21,276,paper towels,NC
2018-05-21,276,poultry,F&S
2018-05-21,276,pork,F&S
2018-05-21,276,sandwich bags,F&S
2018-05-21,276,laundry detergent,NC
2018-05-21,276,cereals,F&S
2018-05-21,276,milk,B&D
2018-05-21,276,bagels,F&S
2018-05-21,276,poultry,F&S
2018-05-21,276,butter,F&S
2018-05-21,276,paper towels,NC
2018-05-21,276,bagels,F&S
2018-05-21,276,paper towels,NC
2018-05-21,276,bagels,F&S
2018-05-21,276,all- purpose,F&S
2018-05-21,276,fruits,F&S
2018-05-21,276,dinner rolls,F&S
2018-05-21,276,butter,F&S
2018-05-21,276,beef,F&S
2018-05-21,276,all- purpose,F&S
2018-05-21,276,spaghetti sauce,F&S
2018-05-21,276,yogurt,F&S
2018-05-21,277,cereals,F&S
2018-05-21,277,dinner rolls,F&S
2018-05-21,277,poultry,F&S
2018-05-21,277,hand soap,NC
2018-05-21,277,cereals,F&S
2018-05-21,277,spaghetti sauce,F&S
2018-05-21,277,tortillas,F&S
2018-05-21,277,beef,F&S
2018-05-21,277,sandwich loaves,F&S
2018-05-21,278,lunch meat,F&S
2018-05-21,278,ketchup,F&S
2018-05-21,278,beef,F&S
2018-05-21,278,sugar,F&S
2018-05-21,278,yogurt,F&S
2018-05-21,278,dishwashing liquid/detergent,NC
2018-05-21,278,poultry,F&S
2018-05-21,278,lunch meat,F&S
2018-05-21,278,poultry,F&S
2018-05-21,278,bagels,F&S
2018-05-21,278,toilet paper,NC
2018-05-21,278,eggs,F&S
2018-05-21,278,laundry detergent,NC
2018-05-21,278,dinner rolls,F&S
2018-05-21,278,dinner rolls,F&S
2018-05-21,278,cereals,F&S
2018-05-21,278,eggs,F&S
2018-05-21,278,ice cream,F&S
2018-05-21,278,lunch meat,F&S
2018-05-21,278,butter,F&S
2018-05-21,278,soda,B&D
2018-05-21,278,waffles,F&S
2018-05-21,278,cereals,F&S
2018-05-21,278,paper towels,NC
2018-05-21,278,milk,B&D
2018-05-21,278,laundry detergent,NC
2018-05-21,278,lunch meat,F&S
2018-05-21,278,pasta,F&S
2018-05-21,278,milk,B&D
2018-05-21,279,dishwashing liquid/detergent,NC
2018-05-21,279,pasta,F&S
2018-05-21,279,shampoo,NC
2018-05-21,279,sugar,F&S
2018-05-21,279,eggs,F&S
2018-05-21,279,spaghetti sauce,F&S
2018-05-21,279,soap,NC
2018-05-21,279,coffee/tea,B&D
2018-05-21,279,all- purpose,F&S
2018-05-21,279,laundry detergent,NC
2018-05-21,279,all- purpose,F&S
2018-05-21,279,cheeses,F&S
2018-05-21,279,pasta,F&S
2018-05-21,279,sandwich bags,F&S
2018-05-21,279,paper towels,NC
2018-05-21,279,butter,F&S
2018-05-21,279,soap,NC
2018-05-21,279,individual meals,F&S
2018-05-22,280,sandwich loaves,F&S
2018-05-22,280,cereals,F&S
2018-05-22,280,aluminum foil,NC
2018-05-22,280,pork,F&S
2018-05-22,280,dishwashing liquid/detergent,NC
2018-05-22,280,poultry,F&S
2018-05-22,280,mixes,F&S
2018-05-22,280,dinner rolls,F&S
2018-05-22,281,aluminum foil,NC
2018-05-22,281,shampoo,NC
2018-05-22,281,individual meals,F&S
2018-05-22,281,bagels,F&S
2018-05-22,281,dinner rolls,F&S
2018-05-22,281,juice,B&D
2018-05-22,281,dishwashing liquid/detergent,NC
2018-05-22,281,tortillas,F&S
2018-05-22,281,poultry,F&S
2018-05-22,281,fruits,F&S
2018-05-22,281,pasta,F&S
2018-05-22,281,poultry,F&S
2018-05-22,281,toilet paper,NC
2018-05-22,281,waffles,F&S
2018-05-22,281,eggs,F&S
2018-05-22,281,dishwashing liquid/detergent,NC
2018-05-22,281,sugar,F&S
2018-05-22,281,soap,NC
2018-05-22,281,ice cream,F&S
2018-05-22,281,paper towels,NC
2018-05-22,281,cheeses,F&S
2018-05-23,282,poultry,F&S
2018-05-23,282,soap,NC
2018-05-23,282,pork,F&S
2018-05-23,282,tortillas,F&S
2018-05-23,282,toilet paper,NC
2018-05-23,282,beef,F&S
2018-05-23,282,shampoo,NC
2018-05-23,282,juice,B&D
2018-05-23,282,aluminum foil,NC
2018-05-24,283,lunch meat,F&S
2018-05-24,283,lunch meat,F&S
2018-05-24,283,ice cream,F&S
2018-05-24,283,waffles,F&S
2018-05-24,283,soap,NC
2018-05-24,283,tortillas,F&S
2018-05-24,283,paper towels,NC
2018-05-24,283,beef,F&S
2018-05-24,283,tortillas,F&S
2018-05-24,283,pasta,F&S
2018-05-24,283,yogurt,F&S
2018-05-24,283,waffles,F&S
2018-05-24,283,cheeses,F&S
2018-05-24,284,cereals,F&S
2018-05-24,284,flour,F&S
2018-05-24,284,toilet paper,NC
2018-05-24,284,cereals,F&S
2018-05-24,284,mixes,F&S
2018-05-24,284,milk,B&D
2018-05-24,284,aluminum foil,NC
2018-05-24,284,spaghetti sauce,F&S
2018-05-24,284,laundry detergent,NC
2018-05-24,284,mixes,F&S
2018-05-24,284,sandwich bags,F&S
2018-05-24,284,cheeses,F&S
2018-05-24,284,mixes,F&S
2018-05-24,284,butter,F&S
2018-05-24,284,spaghetti sauce,F&S
2018-05-24,284,soap,NC
2018-05-24,284,tortillas,F&S
2018-05-24,284,dishwashing liquid/detergent,NC
2018-05-24,284,butter,F&S
2018-05-24,284,cereals,F&S
2018-05-24,284,ketchup,F&S
2018-05-24,284,flour,F&S
2018-05-24,284,cheeses,F&S
2018-05-24,284,cereals,F&S
2018-05-24,284,cereals,F&S
2018-05-25,285,fruits,F&S
2018-05-25,285,waffles,F&S
2018-05-25,285,soap,NC
2018-05-25,285,ketchup,F&S
2018-05-25,285,flour,F&S
2018-05-25,285,yogurt,F&S
2018-05-25,285,pasta,F&S
2018-05-25,285,coffee/tea,B&D
2018-05-25,285,flour,F&S
2018-05-25,285,toilet paper,NC
2018-05-25,285,cereals,F&S
2018-05-25,285,bagels,F&S
2018-05-25,285,flour,F&S
2018-05-25,285,aluminum foil,NC
2018-05-25,285,coffee/tea,B&D
2018-05-25,285,cheeses,F&S
2018-05-25,285,pork,F&S
2018-05-25,285,spaghetti sauce,F&S
2018-05-25,285,ice cream,F&S
2018-05-25,285,tortillas,F&S
2018-05-25,285,lunch meat,F&S
2018-05-25,285,flour,F&S
2018-05-25,285,soda,B&D
2018-05-25,285,laundry detergent,NC
2018-05-25,285,individual meals,F&S
2018-05-25,285,tortillas,F&S
2018-05-25,285,hand soap,NC
2018-05-25,285,bagels,F&S
2018-05-25,285,hand soap,NC
2018-05-25,285,tortillas,F&S
2018-05-25,285,aluminum foil,NC
2018-05-26,286,aluminum foil,NC
2018-05-26,286,waffles,F&S
2018-05-26,286,ketchup,F&S
2018-05-26,286,yogurt,F&S
2018-05-26,286,sandwich bags,F&S
2018-05-26,286,soda,B&D
2018-05-26,286,lunch meat,F&S
2018-05-26,286,beef,F&S
2018-05-26,286,shampoo,NC
2018-05-26,286,pork,F&S
2018-05-26,286,dinner rolls,F&S
2018-05-26,286,sandwich bags,F&S
2018-05-26,286,pasta,F&S
2018-05-26,286,hand soap,NC
2018-05-26,286,milk,B&D
2018-05-26,286,toilet paper,NC
2018-05-26,286,paper towels,NC
2018-05-26,286,paper towels,NC
2018-05-27,287,paper towels,NC
2018-05-27,287,dishwashing liquid/detergent,NC
2018-05-27,287,laundry detergent,NC
2018-05-27,287,spaghetti sauce,F&S
2018-05-27,287,individual meals,F&S
2018-05-27,287,coffee/tea,B&D
2018-05-27,287,fruits,F&S
2018-05-27,287,lunch meat,F&S
2018-05-27,287,sandwich bags,F&S
2018-05-27,287,milk,B&D
2018-05-27,287,cereals,F&S
2018-05-27,287,cereals,F&S
2018-05-27,287,dinner rolls,F&S
2018-05-27,287,spaghetti sauce,F&S
2018-05-27,287,individual meals,F&S
2018-05-27,288,milk,B&D
2018-05-27,288,beef,F&S
2018-05-27,288,sandwich bags,F&S
2018-05-27,288,soap,NC
2018-05-27,288,bagels,F&S
2018-05-27,288,paper towels,NC
2018-05-27,288,cheeses,F&S
2018-05-27,288,cereals,F&S
2018-05-27,288,butter,F&S
2018-05-27,288,shampoo,NC
2018-05-27,288,tortillas,F&S
2018-05-27,288,soda,B&D
2018-05-27,288,dinner rolls,F&S
2018-05-27,288,poultry,F&S
2018-05-27,288,shampoo,NC
2018-05-27,288,butter,F&S
2018-05-27,288,ice cream,F&S
2018-05-27,289,flour,F&S
2018-05-27,289,laundry detergent,NC
2018-05-27,289,milk,B&D
2018-05-27,289,lunch meat,F&S
2018-05-27,289,waffles,F&S
2018-05-27,289,waffles,F&S
2018-05-27,289,ketchup,F&S
2018-05-28,290,ketchup,F&S
2018-05-28,290,juice,B&D
2018-05-28,290,bagels,F&S
2018-05-28,290,shampoo,NC
2018-05-28,290,soda,B&D
2018-05-28,290,cheeses,F&S
2018-05-28,290,sandwich loaves,F&S
2018-05-28,290,mixes,F&S
2018-05-28,290,pork,F&S
2018-05-28,290,beef,F&S
2018-05-28,290,yogurt,F&S
2018-05-28,290,spaghetti sauce,F&S
2018-05-29,291,shampoo,NC
2018-05-29,291,sandwich loaves,F&S
2018-05-29,291,sandwich loaves,F&S
2018-05-29,291,tortillas,F&S
2018-05-29,291,cereals,F&S
2018-05-29,291,mixes,F&S
2018-05-29,291,dishwashing liquid/detergent,NC
2018-05-29,291,sandwich loaves,F&S
2018-05-29,292,sandwich bags,F&S
2018-05-29,292,eggs,F&S
2018-05-29,292,all- purpose,F&S
2018-05-29,292,sandwich bags,F&S
2018-05-29,292,paper towels,NC
2018-05-29,292,cereals,F&S
2018-05-29,292,paper towels,NC
2018-05-29,292,ketchup,F&S
2018-05-29,292,yogurt,F&S
2018-05-29,292,cereals,F&S
2018-05-29,292,eggs,F&S
2018-05-29,292,toilet paper,NC
2018-05-29,292,hand soap,NC
2018-05-29,292,sandwich loaves,F&S
2018-05-29,292,poultry,F&S
2018-05-29,292,beef,F&S
2018-05-29,292,fruits,F&S
2018-05-29,292,milk,B&D
2018-05-29,292,individual meals,F&S
2018-05-29,292,ice cream,F&S
2018-05-29,292,all- purpose,F&S
2018-05-29,292,pasta,F&S
2018-05-30,293,sandwich bags,F&S
2018-05-30,293,all- purpose,F&S
2018-05-30,293,paper towels,NC
2018-05-30,293,toilet paper,NC
2018-05-30,293,juice,B&D
2018-05-30,293,pasta,F&S
2018-05-30,294,flour,F&S
2018-05-30,294,coffee/tea,B&D
2018-05-30,294,ketchup,F&S
2018-05-30,294,shampoo,NC
2018-05-30,294,sandwich bags,F&S
2018-05-30,294,cereals,F&S
2018-05-30,294,milk,B&D
2018-05-30,294,butter,F&S
2018-05-30,294,butter,F&S
2018-05-30,294,laundry detergent,NC
2018-05-30,294,hand soap,NC
2018-05-30,294,coffee/tea,B&D
2018-05-31,295,juice,B&D
2018-05-31,295,bagels,F&S
2018-05-31,295,coffee/tea,B&D
2018-05-31,295,shampoo,NC
2018-05-31,295,shampoo,NC
2018-05-31,295,waffles,F&S
2018-05-31,295,toilet paper,NC
2018-05-31,295,toilet paper,NC
2018-05-31,295,juice,B&D
2018-05-31,295,eggs,F&S
2018-05-31,295,all- purpose,F&S
2018-05-31,295,ketchup,F&S
2018-05-31,295,sugar,F&S
2018-05-31,295,shampoo,NC
2018-05-31,295,sugar,F&S
2018-05-31,296,eggs,F&S
2018-05-31,296,waffles,F&S
2018-05-31,296,waffles,F&S
2018-05-31,296,milk,B&D
2018-05-31,296,butter,F&S
2018-05-31,296,pork,F&S
2018-05-31,296,cheeses,F&S
2018-05-31,296,eggs,F&S
2018-05-31,296,mixes,F&S
2018-05-31,297,sandwich bags,F&S
2018-05-31,297,cereals,F&S
2018-05-31,297,fruits,F&S
2018-05-31,297,butter,F&S
2018-05-31,297,individual meals,F&S
2018-05-31,297,ketchup,F&S
2018-05-31,297,pork,F&S
2018-05-31,297,coffee/tea,B&D
2018-05-31,297,soda,B&D
2018-06-01,298,shampoo,NC
2018-06-01,298,pork,F&S
2018-06-01,298,sandwich bags,F&S
2018-06-01,298,sandwich loaves,F&S
2018-06-01,298,beef,F&S
2018-06-01,298,cereals,F&S
2018-06-01,298,hand soap,NC
2018-06-01,298,tortillas,F&S
2018-06-01,298,beef,F&S
2018-06-01,298,cereals,F&S
